repo_file,source_url,timestamp
open.md,https://accessibility.civicactions.com/open,2025-12-05 13:43:36
people.md,https://accessibility.civicactions.com/people,2025-12-05 13:43:38
guide/introduction.md,https://accessibility.civicactions.com/guide/introduction,2025-12-05 13:43:39
guide/identity-language.md,https://accessibility.civicactions.com/guide/identity-language,2025-12-05 13:43:39
guide/events.md,https://accessibility.civicactions.com/guide/events,2025-12-05 13:43:41
guide/organizations.md,https://accessibility.civicactions.com/guide/organizations,2025-12-05 13:43:41
guide/glossary.md,https://accessibility.civicactions.com/guide/glossary,2025-12-05 13:43:43
guide/defect-priority.md,https://accessibility.civicactions.com/guide/defect-priority,2025-12-05 13:43:43
playbook/follow-global-initiatives.md,https://accessibility.civicactions.com/playbook/follow-global-initiatives,2025-12-05 13:43:43
playbook/community.md,https://accessibility.civicactions.com/playbook/community,2025-12-05 13:43:44
playbook/manual-testing.md,https://accessibility.civicactions.com/playbook/manual-testing,2025-12-05 13:43:45
playbook/statements.md,https://accessibility.civicactions.com/playbook/statements,2025-12-05 13:43:45
playbook/pwd.md,https://accessibility.civicactions.com/playbook/pwd,2025-12-05 13:43:45
playbook/practice.md,https://accessibility.civicactions.com/playbook/practice,2025-12-05 13:43:46
playbook/pdf.md,https://accessibility.civicactions.com/playbook/pdf,2025-12-05 13:43:46
playbook/documents.md,https://accessibility.civicactions.com/playbook/documents,2025-12-05 13:43:46
people.md,https://accessibility.civicactions.com/people,2025-12-05 13:44:33
playbook/personalization.md,https://accessibility.civicactions.com/playbook/personalization,2025-12-05 13:44:44
playbook/distributed-teams.md,https://accessibility.civicactions.com/playbook/distributed-teams,2025-12-05 13:44:45
projects/uswds-color.md,https://accessibility.civicactions.com/projects/uswds-color,2025-12-05 13:44:45
projects/uswds.md,https://accessibility.civicactions.com/projects/uswds,2025-12-05 13:44:46
projects/drupal.md,https://accessibility.civicactions.com/projects/drupal,2025-12-05 13:44:46
colophon.md,https://accessibility.civicactions.com/colophon,2025-12-05 13:44:48
accessibility.md,https://accessibility.civicactions.com/accessibility,2025-12-05 13:44:48
roles/index.md,https://accessibility.civicactions.com/roles,2025-12-05 13:46:19
roles/developer.md,https://accessibility.civicactions.com/roles/developer,2025-12-05 13:46:46
roles/designer.md,https://accessibility.civicactions.com/roles/designer,2025-12-05 13:46:47
roles/executive.md,https://accessibility.civicactions.com/roles/executive,2025-12-05 13:46:48
roles/product-manager.md,https://accessibility.civicactions.com/roles/product-manager,2025-12-05 13:46:49
roles/project-manager.md,https://accessibility.civicactions.com/roles/project-manager,2025-12-05 13:46:50
roles/operations.md,https://accessibility.civicactions.com/roles/operations,2025-12-05 13:46:50
roles/procurement.md,https://accessibility.civicactions.com/roles/procurement,2025-12-05 13:46:51
